age,income,experience,score_test,hours_worked,distance_to_work,savings,debt,education,city,job_type,marital_status,car,remote_work,salary
29,65630.29224744406,29,85.9082266785552,50,11.423046882911772,11416.381831573452,4918.333627115697,Bachelor,Los Angeles,Retail,Single,Yes,Yes,94201.45968067966
43,43144.42496206405,20,67.26274820490404,46,2.0650585268113346,22770.136531342127,7253.924387730309,Bachelor,New York,IT,Divorced,Yes,No,78396.7272015491
63,45471.73242214172,16,90.3806543610547,36,3.1383400690803014,5368.826409268473,20482.084504320526,Master,New York,Healthcare,Married,No,No,79698.88084499717
51,53654.487500110605,39,66.99242447273782,74,16.12763142515363,5700.365789793329,14627.54031401032,High School,Los Angeles,Retail,Married,Yes,Yes,99665.86335470316
66,43113.63404668121,18,62.355750803824364,65,6.048957094641693,19608.56314288431,9701.958540417581,Bachelor,New York,Retail,Married,Yes,Yes,70908.73033663929
31,62856.379954805336,14,80.2377721155868,48,11.103018658471417,19286.14286869762,9365.582130059505,Bachelor,Los Angeles,Retail,Married,Yes,No,74466.2238626412
43,47466.48829538843,8,87.30560428869207,55,3.832419158856255,35638.024250434646,175.4727376566898,Bachelor,Chicago,Retail,Married,Yes,Yes,61223.649195160884
62,38239.46187509039,9,76.78655481012913,56,4.800215660683365,19868.08523071932,606.9555910608779,Bachelor,Los Angeles,Healthcare,Single,Yes,No,68534.77664986819
44,59129.58244810992,30,79.35084397966274,45,46.79092181001791,9994.050922493741,6131.265224040274,Bachelor,Chicago,Retail,Divorced,No,Yes,83174.58262415009
26,32868.0402585298,22,94.54297238025312,72,2.8450989204004147,35136.29590531127,6334.1928412663165,Master,New York,Education,Single,No,Yes,87270.69610543364
43,80223.1784168632,29,87.44652781535301,36,7.061440289524259,38062.228553933106,1798.118952262771,Master,Houston,Healthcare,Single,Yes,Yes,97215.71024894947
64,73737.44545370304,32,75.309254177825,41,18.604817264163515,21664.98651064089,10626.373311579522,Bachelor,Los Angeles,IT,Single,No,Yes,111670.43871836633
39,57702.43215381523,8,70.68853116818062,44,2.734152803955608,10787.678098643448,2781.6168920230466,PhD,New York,IT,Single,Yes,Yes,91075.33831746869
64,56439.96532729853,0,85.95058866481386,21,5.3650889456527135,7455.349447852819,14018.565885703021,Bachelor,New York,IT,Single,Yes,No,64572.16037143957
47,55736.621267289476,34,83.29283913425887,74,9.547490828613032,15361.104478788036,4556.731905685218,Bachelor,Chicago,Finance,Single,Yes,Yes,92444.3175402434
60,42663.578211216394,10,79.18576682660083,41,6.562139884720008,69620.00412823807,3848.638159713064,Bachelor,New York,IT,Married,Yes,No,76670.1172777099
65,54459.64468521263,33,71.72986314006512,24,6.152648353812642,2685.531584908088,2499.171596047845,PhD,New York,IT,Married,No,No,117257.00674156554
34,36153.01084313227,15,74.23610363733167,23,4.5021626688508185,70952.17421748475,1622.8778809490714,Master,Chicago,Retail,Single,No,No,66165.8753106173
43,57557.276276602715,8,73.52480435381943,55,8.834517032656397,14342.22455632279,15542.114920620807,PhD,New York,Education,Single,No,Yes,85448.98976342427
53,63017.70414546943,31,71.89631216418705,25,9.791578450554992,9489.38640897938,7151.709975911834,Bachelor,Phoenix,Retail,Divorced,Yes,No,97369.42774951598
18,44328.70848524998,14,68.98851863404018,71,10.592652591700812,2327.7093961241626,8114.4190441811115,High School,New York,Healthcare,Single,Yes,Yes,68080.70821376024
25,41073.47308767921,11,77.65198635948302,40,0.7296658614297037,29052.08728755954,17805.17565506498,Bachelor,Los Angeles,IT,Single,Yes,Yes,69629.3339957863
66,31812.844630281354,32,68.53684704230656,32,9.970512563366624,17107.010440566693,5540.708962737941,Bachelor,Chicago,IT,Single,No,No,79826.49640580859
52,71869.32850348536,13,76.77379170914467,73,30.62666810178465,27525.161123908347,10370.045736331125,Bachelor,Phoenix,IT,Single,Yes,Yes,89227.84225343363
69,42265.03949236683,7,54.00126767780954,56,7.786750814149769,1261.1930815742464,7703.126917545187,Bachelor,Los Angeles,Retail,Married,Yes,No,46118.38377855989
32,47018.91445975065,7,69.00125831399184,74,12.56203669707226,31348.882453715618,1498.7844635730235,Master,Los Angeles,Education,Single,Yes,No,77884.06353820667
64,54502.33377493588,26,85.98329200694047,44,8.135814200115753,10738.496441731893,4160.696197668291,Master,New York,Retail,Married,Yes,Yes,80833.78809584853
39,54233.11464334902,11,65.9957077453551,45,19.292342973288005,1713.3220346761268,11868.724367457602,Bachelor,Houston,Healthcare,Single,No,Yes,66445.15628820048
31,61198.401435216045,0,80.92101961043143,74,26.533219110883287,12249.243615695568,10117.810816476993,Bachelor,Houston,IT,Married,No,No,68866.58301544482
43,44310.05120242507,39,66.82716249966923,58,2.036104447672972,2938.8244504933364,3159.323909177636,Bachelor,New York,Retail,Married,No,Yes,84068.9420319752
45,32919.9809229363,10,82.75785656793221,39,5.742270788209616,7815.446753549976,4270.16154558702,Bachelor,New York,Retail,Single,No,No,52458.86061667
40,30295.02036541526,38,72.02891052801459,52,4.982090500583421,10229.831385551455,1838.4669808320941,Master,New York,IT,Single,Yes,Yes,102472.54814886734
31,41311.1715073573,30,71.63353395634714,33,5.195554905755979,5233.485501096498,605.6893135005903,PhD,New York,IT,Single,Yes,Yes,108393.4330431915
41,35722.242879880636,16,75.54351478547017,75,1.3413063639564216,15610.624693780626,15552.83629998906,Bachelor,Los Angeles,IT,Married,Yes,Yes,81412.00674413727
19,45445.749420383625,32,61.56573032878305,55,16.799447471390817,16021.617802600016,2318.1643997477513,Bachelor,Phoenix,IT,Single,No,Yes,94158.2109972992
62,69613.68216139975,31,84.7209081875646,36,0.36421527267660875,34338.03685255428,18818.605568119216,PhD,Houston,IT,Married,Yes,Yes,128998.4573026638
43,44340.82691174467,28,88.03433441515737,40,7.512565097988814,15756.111236066052,20492.690614772273,Master,New York,Education,Single,Yes,Yes,86831.37860579969
31,44335.23707998165,20,71.39968503005042,65,10.843496495267978,66094.3126572933,21909.470948988426,Bachelor,New York,IT,Single,Yes,Yes,77047.92543877008
68,49754.01835616317,20,80.24204170901547,35,2.3252421001070998,24962.691508178224,4529.86463238285,Bachelor,New York,Retail,Single,Yes,No,76296.22624764546
24,43915.625131819004,39,82.78910680212057,65,23.628680642293904,6948.481788974599,6682.85711497089,Master,Houston,Healthcare,Single,Yes,No,108513.85794182985
20,48989.13146422709,22,74.08742447668371,35,18.235548702060996,5189.651682852391,8023.6451429022,High School,Los Angeles,IT,Single,Yes,Yes,80110.33714478878
64,58113.0383372202,5,63.917528472821346,75,6.369251384488388,5639.030539054276,2060.0973715138884,Bachelor,New York,IT,Single,No,No,82377.28414945745
40,63271.265821449706,21,90.94082131951845,39,5.295819835691768,34610.32094108247,8394.962070735615,Bachelor,New York,Healthcare,Married,Yes,No,87796.04055202269
63,65048.19799608536,37,71.074782950712,48,2.699311238490318,5208.582279123526,2481.5696570931796,Bachelor,Chicago,IT,Single,Yes,Yes,95255.91633988536
60,80852.7833109653,36,68.9086523078619,47,13.09308226391067,18705.027503282327,10003.80610238116,Bachelor,Los Angeles,Retail,Married,No,Yes,101436.86634425953
64,58540.39169258657,7,91.38791931333927,27,1.4126844615910903,27337.32430095447,10713.076795372908,Bachelor,New York,Healthcare,Married,Yes,Yes,78341.25544155014
62,83517.18352023963,34,81.10058767556204,43,11.401775400971827,16611.96236119526,2201.813562267972,Bachelor,Houston,Finance,Married,Yes,Yes,106541.93345105325
35,38352.77287910535,10,77.57430076058013,22,18.480567539924884,28487.471553143012,2813.5347043108995,PhD,New York,IT,Divorced,Yes,Yes,78976.72875661276
55,81369.27353636878,23,65.29239336597449,44,2.5938176523546037,12218.35610224766,1801.8104213539536,Bachelor,Los Angeles,Retail,Single,Yes,Yes,95012.38208157709
52,44294.35918670615,20,83.0280405821322,38,20.131101504354724,17431.912628695554,17120.974566123186,Bachelor,New York,IT,Single,Yes,Yes,90384.36619976386
68,45769.71603855447,1,103.96518605519745,52,0.3389106839219163,14129.230813164357,8712.902327376765,Master,New York,IT,Married,Yes,No,77117.74021971128
32,48201.9117886569,39,83.8050766387854,21,24.394062955313235,17992.11742802812,7178.457459709483,Bachelor,Chicago,Retail,Married,No,Yes,96679.31478392442
42,46720.68933261903,18,79.96088496292565,34,1.259739965050486,4462.977459771708,4495.89130070285,Bachelor,New York,IT,Married,Yes,No,79293.89452362429
54,51287.605950897545,38,82.21092796486096,41,10.377783088289226,49722.83232224494,2664.9631534638443,High School,New York,Finance,Single,Yes,No,85936.39092162708
45,41299.57996267341,27,71.71884666831457,79,2.877920370495881,23423.630616030518,8811.274866736256,High School,Chicago,Retail,Married,Yes,Yes,74484.42900570283
27,62449.432596070576,16,71.62349270406851,29,18.112627752833433,29941.512772777904,1356.571026982795,PhD,Chicago,Retail,Divorced,No,No,102872.70765841079
56,41707.47448068231,5,71.49554515763784,37,7.18055556302218,9764.258645504817,3616.4266012373746,Master,Phoenix,Education,Single,No,Yes,67567.64206158195
34,59834.15597379337,18,69.25050044613123,41,1.4530464474261684,24053.253769327686,5916.409505841413,Bachelor,Houston,Retail,Divorced,Yes,No,75161.12204018481
56,72915.85429285647,37,71.47555134223983,65,8.462787129883335,19331.01951352996,6082.147272821404,High School,New York,Healthcare,Single,Yes,Yes,97008.61061407872
39,44643.464452883905,27,71.42892807751082,68,5.240503701695288,3042.441338889323,14161.089751994052,Master,Los Angeles,Finance,Single,No,Yes,98095.71570047995
43,61915.751269687666,1,72.55315491165868,46,10.830770378410357,2670.90500565792,6773.130974424517,Bachelor,New York,Retail,Single,Yes,No,61553.75112980833
61,58387.38933354777,37,72.273219684199,32,21.36251369573406,4272.6832796773415,8862.877143522794,Bachelor,New York,Retail,Married,Yes,No,93658.93896170608
42,83793.30323329625,36,77.43011857009701,52,5.26597906833552,6301.774099833604,2708.8121479923498,Bachelor,Chicago,Retail,Married,Yes,Yes,101207.18309244073
34,42427.54152732575,3,75.78793018207845,24,3.423222660722068,5417.226624492119,988.679624732014,High School,Los Angeles,Finance,Married,Yes,No,52022.80062876852
30,61926.07425208676,21,76.67362453511703,45,0.14621469125240938,22056.68434600105,3629.8631936014863,Bachelor,Chicago,Retail,Married,Yes,No,86010.16312783904
37,25609.833623351704,25,90.22297563344483,32,8.552874473121545,28451.82922947745,11745.337632009727,Bachelor,Los Angeles,IT,Single,Yes,Yes,73495.34660070867
42,42562.12383894781,35,75.76734238716512,46,5.146241079336401,24391.445763286196,3991.8068791740425,PhD,New York,IT,Single,Yes,Yes,103798.28289532177
21,55300.89256395362,12,97.10890992800782,76,4.694425371110984,53688.419988049114,816.5048849002824,Bachelor,Los Angeles,Healthcare,Single,Yes,Yes,70499.82177158276
27,70897.39953634673,31,78.52689539822612,33,2.0203702114081072,18108.618603160623,12029.873384025526,Bachelor,Los Angeles,IT,Divorced,Yes,Yes,98724.37294702603
20,31610.99952523696,16,70.52740409117163,43,5.622160196945403,14153.78297238664,587.9967520827158,PhD,Phoenix,Finance,Single,Yes,No,90861.58535721165
58,61791.359611116655,35,88.49583239046999,22,41.63177319744509,15225.631496500211,1068.0799254834028,Bachelor,Chicago,Retail,Married,No,No,95396.41879391433
62,49051.64815275562,18,74.20472732291802,66,3.5347172782089324,30596.65207804953,2854.756447578963,Bachelor,Los Angeles,IT,Single,Yes,No,82175.89683423628
35,27177.08519911531,34,51.063158482658714,70,9.155520382956997,7313.149049335031,9324.020164568785,High School,Phoenix,Retail,Single,Yes,No,64742.990237924285
64,52723.80268923185,39,74.95996858164816,68,14.982851700768922,12009.057537948745,16570.460838353647,Bachelor,Houston,Retail,Single,Yes,Yes,95822.83819719749
53,75637.41849467318,27,72.50824162056043,49,13.829313152096333,46634.73075945171,2488.972783502596,Bachelor,New York,Finance,Single,Yes,Yes,96910.79341601698
64,33193.660101325746,0,91.06547386288335,54,3.98649816297971,18271.64374555283,1840.6557237287261,Bachelor,Phoenix,Healthcare,Divorced,Yes,No,60605.747150075134
39,48350.93426944725,17,66.02433314999634,67,9.438163175579628,24915.79613666165,2789.3167605877234,PhD,Chicago,Education,Married,Yes,No,91249.92257854801
51,35200.41523040651,39,71.67345181921728,33,20.49996806294404,13748.686894844717,6841.125210137402,Bachelor,New York,IT,Divorced,Yes,Yes,97614.89023874595
64,42971.25602134976,32,87.67639376060458,31,0.15567982362282995,7935.620476525288,1161.9733119788698,High School,Phoenix,Finance,Married,Yes,Yes,82221.80163255351
25,71482.5521528695,11,78.94408532724181,47,5.722301398642839,26448.915973394982,10508.506943089236,Master,Chicago,Healthcare,Married,No,No,99709.21691087518
57,45927.13286762926,7,73.28543175026866,63,2.5395516398156994,10333.465469589244,2338.222011620501,Bachelor,Houston,Retail,Married,No,Yes,67777.67633232553
66,71023.4860627299,23,67.43514333526966,48,4.920566847880123,14503.461899194102,10206.836715967702,High School,Houston,Finance,Married,No,Yes,77457.39407953933
61,66635.8107189738,15,78.5174572687503,62,5.378365017492889,15466.589160817135,9254.202249325415,Bachelor,New York,IT,Married,Yes,No,95679.70061163603
36,44558.93129773328,3,74.7069885678173,36,13.730661007768392,37166.92055275217,10180.715785169963,Bachelor,Los Angeles,Finance,Single,Yes,No,61022.72043015533
59,42461.008090906515,37,67.32170734792803,59,0.9851938342909008,7501.728141077753,13357.205085062076,Bachelor,Los Angeles,Education,Married,No,No,94681.67740011976
58,36560.01789778247,26,67.84153458672135,68,7.18637112346452,35618.993472942886,10935.198377256995,Bachelor,New York,Finance,Married,Yes,No,71805.72907391978
54,36036.78208709894,8,66.85527885554919,40,8.30559905645244,8174.390964094596,324.92041218283885,Bachelor,New York,Retail,Single,No,Yes,56970.17448872298
23,55298.11091761765,15,65.0744438623612,76,6.815301276813306,9020.410380738007,2991.5346544100657,High School,New York,Finance,Married,Yes,No,76066.97708059466
69,49703.22027177551,11,84.34033759972336,42,13.162954739372863,5140.012325835608,19055.66538734307,Bachelor,New York,Retail,Married,Yes,Yes,70387.86635467738
43,40645.9184760619,30,82.99393358620438,39,4.841695025710911,23714.23567592718,3726.388840167529,Bachelor,New York,Retail,Married,Yes,No,80220.83010292632
51,26768.55616815082,23,84.35674456385793,30,28.99823430076821,14873.050345427373,5772.133504203681,Bachelor,Los Angeles,Retail,Married,Yes,Yes,53088.38405068354
62,51592.68151733318,13,75.04499548768524,76,6.574006541392997,13750.299805771188,7373.923718038337,Master,New York,Retail,Single,Yes,No,73272.19278490274
23,42956.71731408,24,72.57371212199844,76,8.467971082190283,20145.184531319068,15475.649806368909,High School,New York,Healthcare,Married,Yes,No,67358.24634894889
54,47070.53456626859,33,72.75617890108663,53,17.460071910322547,17183.620656278432,13773.111543686682,Bachelor,Chicago,Education,Single,Yes,Yes,75900.0990230972
50,54569.92743047122,2,85.21101572906107,29,3.219093405205602,21771.986174285485,9494.385314622388,Bachelor,New York,Finance,Divorced,Yes,No,61816.656108610376
39,12472.957079182052,23,56.79852178004171,29,0.7817997479783432,21668.379568172673,7101.058936865323,Bachelor,Los Angeles,IT,Divorced,Yes,Yes,74276.60707855858
38,27000.88094436313,8,69.85513896642577,62,12.302619501025955,11804.457486014466,13142.01847560714,Bachelor,Chicago,IT,Divorced,Yes,Yes,66425.21784478729
23,84446.64615207782,25,66.12654372495582,79,6.5973533616483575,11153.147159312754,5205.331640429697,PhD,Chicago,IT,Single,Yes,Yes,110676.15291776932
23,42400.84239950574,19,88.59887546588408,25,22.682247391877763,22184.045677743186,6425.122100253891,Bachelor,New York,Education,Single,Yes,No,69241.37129123953
65,12238.503464037065,39,70.22542476552881,55,40.55896188925366,11086.518898649494,3720.722605991254,Bachelor,New York,IT,Divorced,Yes,No,76151.4115027299
21,28250.89730725621,9,58.64011164560226,43,5.093423087131183,18267.929747646776,10656.799099914917,High School,New York,Retail,Married,Yes,Yes,52142.17305915577
47,87267.0105296215,18,77.2342364224679,31,5.368941686274225,12240.489528510527,3592.0175778184393,Master,Los Angeles,IT,Divorced,No,Yes,106769.26046637924
28,39455.0380959524,2,71.29885805106086,62,5.241854741436085,22168.28375606118,2051.4943599776,Master,Los Angeles,IT,Married,Yes,No,62067.68222099781
47,67385.22867345734,23,69.43071192315038,74,3.923822280189286,7260.013959361856,13311.981773218036,Bachelor,Los Angeles,Retail,Married,No,Yes,84465.12617090528
48,51816.76997505808,4,68.39968043274172,42,15.218259139496663,36747.10714082171,1691.2902897945341,Bachelor,Houston,Education,Single,No,No,68840.07059109335
41,42725.49443751543,2,68.00515220839193,46,14.229407626200352,16518.223808380357,5517.2325771129845,Bachelor,New York,IT,Married,Yes,No,70199.62137889974
26,61631.682061446394,26,82.08560314856645,77,6.513238390120158,2450.727890618783,12180.250237455059,Master,Chicago,Healthcare,Married,Yes,No,92060.57776308831
